"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100461,5005,NULL,4020,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4091,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4093,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4081,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4005,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4004,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4055,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4066,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4006,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4076,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4003,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4028,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
