"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100461,5005,NULL,4061,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4015,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4084,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4041,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4013,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100462,5005,NULL,4000,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4054,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4036,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4078,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4079,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4080,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4056,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4020,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4091,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
