"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100462,5005,NULL,4093,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4081,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4005,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4004,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4055,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4066,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4006,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4076,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4003,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4028,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4061,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4015,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4084,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
