"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100462,5005,NULL,4041,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100462,5005,NULL,4013,NULL,"<b>Retrograde staining of subicular pyramidal cells by extracellular application of a fluorescence tracer in CA1.</b><br><b>A</b><sub><b>1</b></sub><b>:</b> The average number of retrograde labeled subicular neurons per section (thickness 50 ï¿½m) was not different in control and pilocarpineï¿½treated rats.<br><b>A</b><sub><b>2</b></sub><b>:</b> Fraction of slices containing the same number of retrogradely stained neurons. No difference was found between control and pilocarpineï¿½treated rats.<br><b>B: Top:</b> Slice stained with fluorescein in CA1. <b>Middle:</b> Same slice at higher magnification showing a patchï¿½clamp electrode during recording of a retrogradely stained fluorescent subicular pyramidal cell. <b>Bottom:</b> Response of the same cell to a depolarizing current injection. The neuron was classified as a regularï¿½spiking cell.<br><b>C:</b> Proportion of retrogradely labeled burst- and regularï¿½spiking neurons in pilocarpineï¿½treated rats. Scale bars=200 ï¿½m in B, top; 20 ï¿½m in B, middle.","Fig. 8",NULL,NULL,NULL,NULL,15700275,0,"SUB Pyramidal Axons:CA1:????",NULL,"3100462.png",NULL
3100463,NULL,NULL,NULL,NULL,"<b>Summary diagram illustrating the proposed interactions between cortical neuronal subtypes, as revealed by the generation of Up states.</b><br> Note that scale bars for pyramidal (PYR) neurons apply to all other traces. The Up states are generated by a recurrent interaction between PYR neurons and FS interneurons, with less involvement of ST and SOM neurons. The FS interneurons also project to one another, regulating their response to the excitatory potentials initiated by PYR and ST neurons. Nearby NPY interneurons are also depolarized by activity in excitatory and inhibitory FS neurons, but this does not reach action potential threshold. SOM interneurons receive mild excitatory inputs, which occasionally bring the cell to discharge. In contrast, both 5HTR3a and VIP interneurons receive relatively little synaptic input, despite the strong action potential barrages in nearby PYR and FS neurons. The arrows with different thickness indicate the relative strength of the functional connections between pyramidal/stellate neurons, FS interneurons, and the other subtypes of interneurons recorded. These results reveal a remarkable specificity and heterogeneity in the interconnections of pyramidal cells and different subtypes of inhibitory interneurons in the cerebral cortex.","Fig. 10",NULL,NULL,NULL,NULL,22933799,0,"(SC??PC)??(FS-IN??FS-IN)??NPY+|SOM+|5HTR3A+|VIP+??(SC??PC)",NULL,"3100463.png",NULL
3100464,NULL,NULL,NULL,NULL,"<b>Hippocampal Outputs Preferentially Target Neurons in L5b.</b><br><b>(A)</b> Putative synaptic terminals labeled in deep layers following expression of synaptophysinï¿½eGFP in the dorsal subiculum (left) or CA1 (right).<br><b>(B)</b> Density of putative synaptic terminals plotted as a function of layer following injection of synaptophysinï¿½eGFP into the subiculum or CA1. Filled circles indicate the population mean (ï¿½ SEM).<br><b>(C)</b> Examples of responses of neurons in L5a and L5b following light stimulation to activate terminals of subicular neurons infected with AAVï¿½ChR2ï¿½mCherry.<br><b>(D)</b> Mean response amplitudes for neurons from L5a and L5b. Filled circles indicate the population mean (ï¿½ SEM).","Fig. 6",NULL,NULL,NULL,NULL,26606996,0,"Ma; SUB|CA1 Synaptophysin?MEC:Vb; CA1 Synaptophysin?MEC:Va; SUB Synaptophysin?MEC:Va",NULL,"3100464.png",NULL
3100465,NULL,NULL,NULL,NULL,"<b>VGLUT3+ axon terminals form synaptic contacts on the somata of calbindin+ cells in MEC<sub>layerII</sub>.</b><br><b>Left:</b> Low magnification electron micrograph (scale bar: 2 ï¿½m) of three VGLUT3+ boutons (red boxes) surrounding a calbindin+ neuron (outlined in yellow). Note that the VGLUT3 positivity is indicated by the strong, dark DABï¿½Nickel immunoreaction, while the calbindin positivity in the cell body is visualized by the lighter DAB precipitate.<br><b>Right:</b> High magnification of the three VGLUT3+ terminals (scale bar: 0.5 ï¿½m); arrows indicate the synaptic junctions.","Fig. S2",NULL,NULL,NULL,NULL,20512133,0,"VGLUT3+?CB+ MEC:II neurons",NULL,"3100465.png",NULL
3100466,NULL,NULL,NULL,NULL,"<b>Modular Organization of Inputs in the MEC.</b><br><b>(Aï¿½C)</b> Average number of synaptic input points exclusively from the deep layers at different distances from the cell's main axis (perisomatic line perpendicular to the pial surface) to L2Ss (black star) in (A), L2Ps (black triangle) in (B), and L3Ps (black triangle) in (C). Values are reported as meanï¿½SEM.<br><b>(D)</b> Histogram compares the average spatial width in which we find 70% of all input points for all L2Ss (n=7), L2Ps (n=11), and L3Ps (n=12). L2Ss received 70% of their deep layer inputs from a significantly smaller spatial distance than L2Ps and L3Ps (L2S versus L2P: p&lt;0.05; L2S versus L3P: p&lt;0.05; L2P versus L3P: p&gt;0.05; Kruskalï¿½Wallis test with Dunn's Multiple Comparison; values are reported as meanï¿½SEM).<br><b>(E)</b> Histogram compares the offset of the deep layer input clusters from the cell's main axis by comparing the average median of all L2Ss (n=7), L2Ps (n=11), and L3Ps (n=12). L2Ss display input cluster positioning on the main axis, which is significantly different from the medial offset observed for L3Ps (L2S versus L3P: p&lt;0.05, Mannï¿½Whitney U test; values are reported as meanï¿½SEM). The average median of the more superficial population of L2Ps is only slightly shifted to the medial side and not significantly different from stellate cells (n=11; L2S versus L2P: p&gt;0.05, Mannï¿½Whitney U test).<br><b>(F)</b> Scatter plot displays the relationship between the distance of an excitatory cell (L2S, L2P, and L3P) soma from the pial surface and the spatial offset of the input cluster from the main axis quantified as the median of the deep input distance. The vertical position of an excitatory cell body in relation to the pial surface determines the offset (Pearson's r=0.38, p&lt;0.05 ANOVA) of the input cluster from the main axis.","Fig. 4",NULL,NULL,NULL,NULL,21172609,0,"MEC:V-VI (Deep)?MEC L2S|L2P|L3P",NULL,"3100466.png",NULL
3100467,NULL,NULL,NULL,NULL,"<b>(A)</b> Average number of synaptic input points from the superficial and deep layers to L3Ps.<br><b>(B)</b> The medial offset seen in the deep inputs (L3P Deep) is significantly different (p&lt;0.05) from the superficial inputs (L3P Sup). The superficial inputs are more symmetrical around the cellï¿½s main axis (not significantly different from a zero offset value).","Fig. S3",NULL,NULL,NULL,NULL,21172609,0,"MEC:I-IV (Superficial) | MEC:V-VI (Deep)?MEC L3P",NULL,"3100467.png",NULL
3100468,2000,NULL,4000,NULL,"A pyramidal cell was impaled in the CA3 stratum pyramidale. The presence of a Schaffer collateral (Sch) in the CA1 stratum radiatum was checked by antidromically activating the collateral with a stimulating electrode (STIM). This fiber could then be orthodromically discharged by injecting a current pulse into the CA3 neuron through the CA3 intracellular electrode. CA1 pyramidal cells were then impaled in the CA1 stratum pyramidale.","Fig. 1",NULL,NULL,NULL,NULL,2319304,0,"CA3 Pyramidal?CA1 Pyramidal",NULL,"3100468.png",NULL
3100469,NULL,NULL,NULL,NULL,"<b>Firing of IS cells is tightly coupled to gamma oscillation.</b><br><b>Aï¿½C,</b> Light microscopic reconstruction of two intracellularly filled putative IS cells. The cell bodies and the dendritic arbors for both neurons were found in the stratum oriens (A). The main axon originating from the somata gave rise to several collaterals predominantly arborizing in strata oriens and radiatum. Long axon branches reaching the CA3c region as well as penetrating into the CA1 were often decorated by drumstickï¿½like boutons (B, arrows), whereas other varicose collaterals formed multiple appositions (arrows) with nonpyramidal cell bodies in the strata oriens or radiatum (C).<br><b>D,</b> Raw traces showing the firing activity of cell 2 during the oscillation (20.8 Hz). Arrows mark the second spike within an oscillation cycle.<br><b>E,</b> Results calculated from a 1ï¿½minï¿½long recording epoch showing that the neuron discharged on the ascending phase of the oscillation as indicated on the STH in conjunction with the Pï¿½P. Its spiking followed the oscillation with a high fidelity as demonstrated by the ISI together with the AC.","Fig. 6",NULL,NULL,NULL,NULL,15483131,0,"putative interneuron specific",NULL,"3100469.png",NULL
3100470,NULL,NULL,NULL,NULL,"VIPï¿½immunoreactive nonï¿½principal cells were characterized in the dentate gyrus on the basis of their dendritic and axonal branching patterns, neurochemical marker content and postsynaptic targets. The following cell types were identified:<br><b>(i)</b> most abundant were the VIPï¿½positive cells with a hilar projection. Neurons with different dendritic arborization participate in the formation of the hilar axon plexus: (a) cells with ascending dendrites spanning all layers; (b) cells with dendrites restricted to the stratum moleculare; and (c) cells with dendrites restricted to the hilarï¿½CA3c region. All these types are immunoreactive for CR, but do not contain CCK. Their major postsynaptic targets are nonï¿½principal cells of the hilus visualized by SPR immunocytochemistry.<br><b>(ii)</b> Basket cells were located predominantly in the stratum moleculare. They always contain CCK, but never CR. Their axon terminals form symmetrical synapses largely on granule cells.<br><b>(iii)</b> Cells projecting to the stratum moleculare contained CR in 75% of the cases, but never CCK. Typical postsynaptic elements of these cells, among others, are VIP- and SPRï¿½positive neurons. Colocalization studies revealed that VIP coexists with GABA in all cell types, but never with the calciumï¿½binding proteins PV and CB.","p1425",NULL,NULL,NULL,NULL,8758949,0,"predominantly target non-principal cells",NULL,NULL,NULL
3100471,NULL,NULL,NULL,NULL,"The present study of VIPï¿½immunoreactive interneurons revealed a new component in hippocampal networks, GABAergic interneurons, which are specialized to control other interneurons. They should be considered as a third component, in addition to principal cells and other GABAergic interneurons, since the predominant targets of all interneurons described earlier in any cortical areas were principal cells.<br>The postsynaptic targets of three distinct, VIPï¿½containing interneuron types were established. Two of them were shown to selectively innervate other GABAergic neurons in the hippocampus, whereas the third contacted pyramidal cell bodies and proximal dendrites. VIPï¿½positive cells, projecting to the O/A border, innervated the horizontal dendrites of mGluRlaï¿½immunoreactive (somatostatin and calbindinï¿½containing) interneurons, which are known to be responsible for dendritic inhibition of pyramidal cells. VIPï¿½containing cells projecting to stratum radiatum also innervated GABAergic interneurons selectively, in particular those which contain calbindin Dï¿½28k, SPR, VIP and occasionally parvalbumin.","p331",NULL,NULL,NULL,NULL,8783252,0,"selectively target other GABAergic neurons",NULL,NULL,NULL
3100472,NULL,NULL,NULL,NULL,"Spineï¿½free calretininï¿½immunoreactive (CRï¿½IR) interneurons form a subpopulation of GABAergic cells in the rat hippocampus. A characteristic feature of these cells--located in all areas and layers--is the frequent dendroï¿½dendritic and axoï¿½dendritic contacts they form with each other. In this study we examined in detail the connectivity of these neurons by reconstructing their dendritic and axonal arbor and by identifying their postsynaptic targets. Radially running dendrites of CRï¿½IR cells, located in different layers, intermingled into long braids. An average cell was in contact with dendrites of three to seven other CRï¿½IR cells. Reconstruction of the dendritic trees from six consecutive sections demonstrated that at least 15 cells may participate in a dendroï¿½dendritically connected cluster. Electron microscopical examination revealed that regularly spaced zonula adherentia connect the touching dendrites. The postsynaptic targets of CRï¿½IR neurons have been examined using postembedding immunogold staining for GABA. CRï¿½containing GABAï¿½immunoreactive axons of local origin formed multiple symmetrical synaptic contacts (two to five) exclusively on GABAergic dendrites (CRï¿½negative as well as CRï¿½positive). Two to 10 CRï¿½IR axons may converge onto a single CRï¿½IR neuron, often from cells belonging to the same dendroï¿½dendritically connected cluster. Using double immunocytochemistry, CRï¿½IR cells were shown to heavily innervate calbindin D28kï¿½containing interneurons and VIPï¿½containing basket cells but avoided the parvalbuminï¿½containing basket and axoï¿½axonic cells. The unique connectivity of CRï¿½IR cells may enable them to play a crucial role in the generation of synchronous, rhythmic hippocampal activity by controlling other interneurons terminating on different dendritic and somatic compartments of principal cells.","Abstract",NULL,NULL,NULL,NULL,8627375,0,"exclusively on GABAergic dendrites; avoid PV+ basket and axo-axonic cells",NULL,NULL,NULL
3100473,NULL,NULL,NULL,NULL,"<b>PYR/RAD INs positive for vasoactive intestinal polypeptide target Oï¿½LM INs.</b><br><b>(A)</b> Maximal projection of a twoï¿½photon zï¿½stack acquired in the CA1 region of the hippocampus of a VIPï¿½eGFP mouse, showing bipolarly oriented VIPï¿½positive INs with a cell body located at the PYR/RAD border and a dense axonal arborization in the O/A.<br><b>(B)</b> Immunofluorescence images of neurons positive for calretinin (top) and VIP (middle) as well as their superimposition (bottom). Scale bar: 20 ï¿½m.<br><b>(C)</b> Sample traces of uIPSCs (six consecutive traces with an average trace shown in red; <b>top)</b> evoked in O/LM IN <b>(D)</b> by photostimulation of the bipolarly oriented VIPï¿½positive cell (<b>D</b>, inset; scale bar: 20 ï¿½m) and the distribution histograms of uIPSC peak amplitude (left), rise time (middle), and decay time constant (right) from all VIPï¿½positive cells (n=4).<br><b>(D)</b> Neurolucida reconstruction of an Oï¿½LM IN from which the recording was obtained <b>(C)</b>. Inset shows a VIPï¿½positive IN, which was stimulated by uncaging.<br><b>(E)</b> Example of a firing pattern (top) of a VIPï¿½positive IN and a summary plot of firing frequency as a function of pulse duration (bottom left; data from individual cells are shown in black and the group average is shown in red) and interspike interval histogram (bottom right) showing irregularity in IN firing. INs were depolarized to -40 mV.<br><b>(F)</b> Reconstruction of a bipolarly oriented VIPï¿½positive cell, showing anatomical features of a putative type III ISI (soma and dendrites are shown in black and its axon is shown in red).","Fig. 3F",NULL,NULL,NULL,NULL,21060720,0,"putative interneuron specific / selectively target other GABAergic neurons",NULL,"3100473.png",NULL
3100474,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3100475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3100476,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3100477,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3100478,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3100479,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3100480,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3100481,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
