uniqueID,subtypeID,name,preferred,k,a,b,d,C,Vr,Vt,Vpeak,Vmin,k0,a0,b0,d0,C0,Vr0,Vt0,Vpeak0,Vmin0,k1,a1,b1,d1,C1,Vr1,Vt1,Vpeak1,Vmin1,G0,P0,k2,a2,b2,d2,C2,Vr2,Vt2,Vpeak2,Vmin2,G1,P1,k3,a3,b3,d3,C3,Vr3,Vt3,Vpeak3,Vmin3,G2,P2
4-076,4-076-1,CA1 PPA QuadD (i)3222,Y,4.6570220463402805,0.0963124832673079,-44.34342665495854,290.0,12.0,-64.87868816472641,-51.844944178226946,-2.993896271026351,-62.5400951308604,4.568285885832344,0.05653015829510795,-38.08235726189573,363.0,52.0,-64.66072326311114,-52.44038721358,-3.0137065786892308,-62.44247394512786,4.81867926122576,0.2550218206259168,-34.40091089595836,738.0,511.0,-64.66072326311114,-29.671616980496395,-10.877852575246978,-60.0517672684873,155.0,0.1429448971403097,5.010581567409179,0.18494343862692014,-36.720405223755805,627.0,400.0,-64.66072326311114,-38.96845581336572,-12.506818489876645,-59.61515769386168,325.0,0.1197384721222027,5.07997329428726,0.20139801639338278,-51.37635956880155,705.0,1315.0,-64.66072326311114,-33.2790457041715,-22.08761130919754,-59.67857997994212,349.0,0.12943886645319022
4-078,4-078-1,CA1 Basket (i)2232,Y,1.1940578421030459,0.004606159459475789,0.2156666048575886,2.0,114.0,-57.62668762179336,-35.52987434112279,21.72459043497596,-48.69993293547014,1.8205341967539326,0.058749428894397895,-9.836106289765018,47.0,288.0,-57.0357190455467,-40.32030046512667,22.25206295232553,-48.06593491755741,2.0900929325781425,0.06859239829256988,3.1640870635658818,1398.0,309.0,-57.0357190455467,-2.8790458269664256,19.799250405440965,-39.49697383923202,163.0,0.16382261029568548,3.0740394991045923,0.08100794541771024,-31.579070536185704,1316.0,706.0,-57.0357190455467,-5.812154598445673,2.758549769784455,-39.97279484445258,316.0,0.09203835154981747,2.032843427168464,0.062051313179420656,-1.8052812678825756,467.0,1639.0,-57.0357190455467,-2.110058780688867,13.498749094572347,-39.79576224216888,347.0,0.23219507371052178
4-078,4-078-2,CA1 Basket (i)2232,N,0.6053674218105525,0.03584993593867325,0.6695737145626879,96.0,164.0,-57.064681020680965,-36.403704709005574,22.472714744165444,-48.35987955282811
4-079,4-079-1,CA1 BC CCK+ (i)2232,Y,1.062999344963705,0.023084662044171957,-26.86555078015733,294.0,59.0,-63.183009204776944,-38.18266358350243,27.443037301495828,-53.318562041665636,3.25600654079058,0.03238092419751176,-15.382262043675965,344.0,256.0,-63.884201984051145,-52.4840770539834,26.658346010586186,-58.33787127408353,3.603639778466224,0.0387542431371773,12.029428233690219,1069.0,476.0,-63.884201984051145,-28.909662589785334,24.045849152229593,-52.19543697177971,153.0,0.027876398086458726,4.018909833345763,0.03299536312384026,2.581415095386401,1055.0,472.0,-63.884201984051145,-25.97226852065728,25.094417757400585,-51.35649149315591,325.0,0.17606557606534592,3.5499829397491234,0.035551554701607806,14.58308907957861,1240.0,380.0,-63.884201984051145,-29.295481765336724,13.058211415003425,-51.4439510025425,336.0,0.48727897890115807
4-079,4-079-2,CA1 BC CCK+ (i)2232,N,2.47616920162969,0.016342557423710602,-12.195992950332169,460.0,477.0,-63.09516295101267,-51.933812933530746,27.11825425457242,-56.14747086191443,3.1661680529873744,0.08269860477789992,-3.6503364515185197,689.0,290.0,-63.93221914331414,-49.03602381418824,26.850021869963044,-58.00563026164614,3.692128501798477,0.08312204326281455,31.05846663975006,865.0,584.0,-63.93221914331414,-22.444178606117312,9.76758768462295,-52.94962848010843,160.0,0.11486620314530674,3.30630062033829,0.0915852039944905,14.090693929054272,946.0,406.0,-63.93221914331414,-17.00281829120889,25.61682209148704,-51.89612108722099,348.0,0.21645888546279335,3.8886330679897716,0.09089356109087547,20.20743356298782,834.0,684.0,-63.93221914331414,-32.83612840049082,20.521907341260064,-52.72075978097061,347.0,0.4292811773061891
6-007,6-007-1,LEC LIII Complex Pyramidal (e)233310,Y,0.31324950999066914,6.438592060688443E-4,-3.358964718201811,11.0,250.0,-64.62085879416324,-35.31711857497933,5.800988307836562,-48.634928349841175,1.2896033225303358,3.4193567267048363E-4,-22.39301864124153,13.0,168.0,-65.38407711144681,-52.41701756565435,-1.5417714244465444,-55.840919467892974,1.7387205905103724,0.019365159646209024,-27.028205320465812,1465.0,263.0,-65.38407711144681,-20.642383479719612,-15.92218691649118,-46.442877975897545,286.0,0.10446127390250096,1.6734849906852256,0.002361116746727372,-27.26083999938086,760.0,1443.0,-65.38407711144681,-13.643950165419952,-20.034873262197426,-46.17320419877551,531.0,0.11134350477136651,1.4406907441755419,0.014238552190376725,-28.20756399070275,1424.0,1002.0,-65.38407711144681,-24.337309429579065,-5.696706897300523,-46.4284111302015,531.0,0.16243631144937362
6-007,6-007-2,LEC LIII Complex Pyramidal (e)233310,N,0.8767022069365952,0.005235260642011899,2.24165363211398,-2.0,416.0,-64.72774669286454,-39.23820956822371,5.5312939220242185,-48.59921022180805,1.7268566940083603,0.008070104924333032,-4.917364421010866,53.0,971.0,-64.57160041039195,-50.56216588756023,-0.3076285019483862,-55.13694568363322,1.9101169611828828,0.01604592050427424,8.63787093503467,782.0,1467.0,-64.57160041039195,-13.253089369095925,-4.0002469385977,-45.55628563688099,191.0,0.11912333954037485,2.40980915290801,0.018028093791782156,-11.77662907713885,734.0,1001.0,-64.57160041039195,-11.891407855565589,-9.932971473881219,-45.66480736256153,422.0,0.10336125303458164,1.8942367355528134,0.010278899629208086,8.931049518796677,596.0,1753.0,-64.57160041039195,-6.508005422386503,-2.3388333367501817,-45.19566649665197,414.0,0.4807970538354741
6-021,6-021-1,LV Deep Pyramidal (e)-220033,Y,0.20529689869515144,2.453815262552446E-4,-16.137075111163625,19.0,157.0,-66.5467924517774,-32.89007207235856,13.401960177613304,-51.20104239894857,0.8640705691875772,1.1817086162167811E-4,-24.718439035540214,11.0,165.0,-65.27219972057091,-48.43522449380126,11.388928960068867,-53.71312158880157,1.4791547684939848,0.009528285077258971,-42.1554651059976,766.0,194.0,-65.27219972057091,-6.341057402896041,2.3935094772625227,-41.7774410460664,162.0,0.07302037471737685,1.2258179157509819,0.0022554362700036587,-30.01497176697655,838.0,1257.0,-65.27219972057091,-27.062824980910378,8.284844601052699,-43.16018701120551,330.0,0.013579227251860788,1.336255295821029,0.007504857340769832,-43.15133849777866,810.0,256.0,-65.27219972057091,-1.3387723518595465,7.971908529600359,-42.20785311465442,357.0,0.11534695914978321
6-021,6-021-2,LV Deep Pyramidal (e)-220033,N,0.36054108626879916,8.650931896888269E-4,-3.240842626058054,13.0,131.0,-68.46726735963524,-35.23707102978097,10.736317876030654,-53.19542185306988,0.8952784333752899,2.692584658779562E-4,-6.929102984897408,8.0,378.0,-67.18016725401343,-54.50406330048682,9.698831213960617,-55.39629931861935,1.1027416879135399,0.007345381960430464,-30.046816355254272,1401.0,1602.0,-67.18016725401343,-5.247380444983989,2.1260774549766923,-43.13971080198279,185.0,0.03177450434031355,1.1141558139811656,0.010177802492941054,-5.272600447972238,524.0,388.0,-67.18016725401343,-4.792428573859212,4.223869423797213,-44.44241844620659,367.0,0.14302739166541112,1.0778658787936835,0.008073955109635524,-14.856649977913204,1399.0,1538.0,-67.18016725401343,-26.524327379851755,8.685188567916514,-43.328026145908815,384.0,0.05945294744811605
6-021,6-021-3,LV Deep Pyramidal (e)-220033,N,0.40286535837411563,0.009048253273883153,5.29291061908398,-12.0,56.0,-66.3244245831912,-31.51084485693808,13.076126405339565,-51.29579152551956,0.6904370119621946,0.0012875264717564594,13.821031664784094,4.0,263.0,-65.41572957187216,-46.585157490721635,10.643119378104856,-53.14031857862528,1.4352319470022143,0.010977141445878538,7.394947227616726,788.0,646.0,-65.41572957187216,-10.451809580897887,-2.460674145307088,-40.96690163484334,193.0,0.02767679939721296,0.8670135134636288,0.020705716693212882,21.715430877966988,928.0,422.0,-65.41572957187216,-6.585391919576928,0.6146164911050835,-40.588834751052,391.0,0.07935480371044278,0.8730746436838335,0.011310363854590853,20.654846587629173,1498.0,1755.0,-65.41572957187216,-2.1472985619790137,6.986097235904043,-40.398910612676616,355.0,0.24718296346645102
6-021,6-021-4,LV Deep Pyramidal (e)-220033,N,0.7207892522129663,0.009965205883923191,0.5893781014484354,159.0,256.0,-66.79885395359776,-47.05749401631376,3.804732990610674,-53.12002072284909,0.8909977043908874,0.011416482487936998,-2.3931104727096475,247.0,263.0,-66.60457815048116,-49.29732028874285,3.0186932856136366,-54.25669248454482,1.2295001467309694,0.01574831638969095,-9.033816259344619,770.0,1055.0,-66.60457815048116,-6.825884426284645,0.8151715728059461,-41.42916327273514,172.0,0.01192836981705339,1.3847576044601757,0.013292812938453642,-10.66321012999439,415.0,503.0,-66.60457815048116,-9.492670940810228,-10.701285482496049,-41.38449946190788,322.0,0.06375107821563336,0.9927933719042021,0.01711178673560524,6.897479899697405,740.0,1097.0,-66.60457815048116,-23.77266532776956,0.2939571397295033,-41.923921646328814,334.0,0.20281381488600855
6-021,6-021-5,LV Deep Pyramidal (e)-220033,N,1.6429898008711428,0.01798026405637947,8.002161038142162,155.0,486.0,-66.45367564594126,-47.11110253659835,3.713185288553433,-60.42849087067231,1.5410541923995447,0.01703577328538942,10.201112118039193,78.0,1009.0,-66.13971602333876,-55.04747198085064,4.333027168224021,-59.602041620460604,1.6752013088317477,0.11581742614643575,31.896905773563056,546.0,1762.0,-66.13971602333876,-42.691353387984485,2.0850543660699663,-53.106258278173584,163.0,0.07264963018068918,1.773477879177585,0.04814510035753537,30.059938479886853,1191.0,1968.0,-66.13971602333876,-28.163684011470735,-15.177186829034916,-53.33739775516414,342.0,0.1078647247131622,1.6598530440454948,0.03839510224335822,15.168601274356865,505.0,2167.0,-66.13971602333876,-12.90729386983866,0.06236381088899545,-52.76023326093542,349.0,0.24155975198864735
6-021,6-021-6,LV Deep Pyramidal (e)-220033,N,1.65226051564251,0.00815889793338094,29.936923595828,36.0,152.0,-66.1923582263821,-48.1886401669011,-4.21433986231171,-60.270411831651,4.536114229104947,0.01137424669301731,-26.433527222755455,36.0,396.0,-66.02872022190016,-51.70546493458263,-4.5176279509829484,-60.298748716515476,5.333235589440097,0.014289810572873828,-10.842615046296789,1163.0,411.0,-66.02872022190016,-25.767744999130954,-8.470603286607743,-55.22277640766596,153.0,0.19142326517390604,4.739057718639355,0.09055794626004064,-16.53841621814782,275.0,663.0,-66.02872022190016,-32.319116189459244,-8.635753967025405,-54.55452897059,308.0,0.28326773429120333,6.252345333286972,0.0703279253784387,-31.092130507446665,732.0,1603.0,-66.02872022190016,-32.175417810220154,-23.312669375861145,-54.33119931928166,323.0,0.2602385969679174
6-023,6-023-1,EC MEC LV Superficial PC (e)-213330,Y,0.20529689869515144,2.453815262552446E-4,-16.137075111163625,19.0,157.0,-66.5467924517774,-32.89007207235856,13.401960177613304,-51.20104239894857,0.8640705691875772,1.1817086162167811E-4,-24.718439035540214,11.0,165.0,-65.27219972057091,-48.43522449380126,11.388928960068867,-53.71312158880157,1.4791547684939848,0.009528285077258971,-42.1554651059976,766.0,194.0,-65.27219972057091,-6.341057402896041,2.3935094772625227,-41.7774410460664,162.0,0.07302037471737685,1.2258179157509819,0.0022554362700036587,-30.01497176697655,838.0,1257.0,-65.27219972057091,-27.062824980910378,8.284844601052699,-43.16018701120551,330.0,0.013579227251860788,1.336255295821029,0.007504857340769832,-43.15133849777866,810.0,256.0,-65.27219972057091,-1.3387723518595465,7.971908529600359,-42.20785311465442,357.0,0.11534695914978321
6-023,6-023-2,EC MEC LV Superficial PC (e)-213330,N,0.36054108626879916,8.650931896888269E-4,-3.240842626058054,13.0,131.0,-68.46726735963524,-35.23707102978097,10.736317876030654,-53.19542185306988,0.8952784333752899,2.692584658779562E-4,-6.929102984897408,8.0,378.0,-67.18016725401343,-54.50406330048682,9.698831213960617,-55.39629931861935,1.1027416879135399,0.007345381960430464,-30.046816355254272,1401.0,1602.0,-67.18016725401343,-5.247380444983989,2.1260774549766923,-43.13971080198279,185.0,0.03177450434031355,1.1141558139811656,0.010177802492941054,-5.272600447972238,524.0,388.0,-67.18016725401343,-4.792428573859212,4.223869423797213,-44.44241844620659,367.0,0.14302739166541112,1.0778658787936835,0.008073955109635524,-14.856649977913204,1399.0,1538.0,-67.18016725401343,-26.524327379851755,8.685188567916514,-43.328026145908815,384.0,0.05945294744811605
6-023,6-023-3,EC MEC LV Superficial PC (e)-213330,N,0.40286535837411563,0.009048253273883153,5.29291061908398,-12.0,56.0,-66.3244245831912,-31.51084485693808,13.076126405339565,-51.29579152551956,0.6904370119621946,0.0012875264717564594,13.821031664784094,4.0,263.0,-65.41572957187216,-46.585157490721635,10.643119378104856,-53.14031857862528,1.4352319470022143,0.010977141445878538,7.394947227616726,788.0,646.0,-65.41572957187216,-10.451809580897887,-2.460674145307088,-40.96690163484334,193.0,0.02767679939721296,0.8670135134636288,0.020705716693212882,21.715430877966988,928.0,422.0,-65.41572957187216,-6.585391919576928,0.6146164911050835,-40.588834751052,391.0,0.07935480371044278,0.8730746436838335,0.011310363854590853,20.654846587629173,1498.0,1755.0,-65.41572957187216,-2.1472985619790137,6.986097235904043,-40.398910612676616,355.0,0.24718296346645102
6-092,6-092-1,LIII Pyramidal-Stellate (e)223200p,Y,0.31324950999066914,6.438592060688443E-4,-3.358964718201811,11.0,250.0,-64.62085879416324,-35.31711857497933,5.800988307836562,-48.634928349841175,1.2896033225303358,3.4193567267048363E-4,-22.39301864124153,13.0,168.0,-65.38407711144681,-52.41701756565435,-1.5417714244465444,-55.840919467892974,1.7387205905103724,0.019365159646209024,-27.028205320465812,1465.0,263.0,-65.38407711144681,-20.642383479719612,-15.92218691649118,-46.442877975897545,286.0,0.10446127390250096,1.6734849906852256,0.002361116746727372,-27.26083999938086,760.0,1443.0,-65.38407711144681,-13.643950165419952,-20.034873262197426,-46.17320419877551,531.0,0.11134350477136651,1.4406907441755419,0.014238552190376725,-28.20756399070275,1424.0,1002.0,-65.38407711144681,-24.337309429579065,-5.696706897300523,-46.4284111302015,531.0,0.16243631144937362
6-092,6-092-2,LIII Pyramidal-Stellate (e)223200p,N,0.8767022069365952,0.005235260642011899,2.24165363211398,-2.0,416.0,-64.72774669286454,-39.23820956822371,5.5312939220242185,-48.59921022180805,1.7268566940083603,0.008070104924333032,-4.917364421010866,53.0,971.0,-64.57160041039195,-50.56216588756023,-0.3076285019483862,-55.13694568363322,1.9101169611828828,0.01604592050427424,8.63787093503467,782.0,1467.0,-64.57160041039195,-13.253089369095925,-4.0002469385977,-45.55628563688099,191.0,0.11912333954037485,2.40980915290801,0.018028093791782156,-11.77662907713885,734.0,1001.0,-64.57160041039195,-11.891407855565589,-9.932971473881219,-45.66480736256153,422.0,0.10336125303458164,1.8942367355528134,0.010278899629208086,8.931049518796677,596.0,1753.0,-64.57160041039195,-6.508005422386503,-2.3388333367501817,-45.19566649665197,414.0,0.4807970538354741
6-092,6-092-3,LIII Pyramidal-Stellate (e)223200p,N,0.3955355679241671,0.00704563066710341,-8.830180668624202,524.0,474.0,-66.47556452608885,-23.614950507142026,33.33600392654512,-41.251228238413326,1.1781408222253336,0.006524498436577807,-13.023069801237058,554.0,666.0,-66.6606365369575,-45.39761172534358,22.866667809565357,-51.0043104624908,1.4752899308313576,0.008352308334997106,-18.712828622128576,986.0,1428.0,-66.6606365369575,-12.332208329205272,10.940207076223679,-35.90054758508993,172.0,0.039701237033388743,1.8757537310092038,0.010995785156157801,-19.71450672922365,629.0,943.0,-66.6606365369575,-17.91920272737822,15.315718742750793,-35.9266290338115,369.0,0.10104148119074907,1.991466054906381,0.009238369788576704,-22.64395703201785,1173.0,966.0,-66.6606365369575,-17.912485853943387,7.065168320393804,-35.30042737865505,357.0,0.11147954924866861
1-004,1-004-1, Total Molecular Layer (i)3303,Y,0.9216547082703215,7.156417132021207E-4,-3.120896548577278,8.0,236.0,-54.905892206927916,-41.690132101974086,-11.612896100542436,-48.73470073384611,0.6011772243040729,9.333288440056364E-4,-9.808316665097166,14.0,288.0,-54.644455570171324,-42.17869935173016,-11.296950782563748,-48.241315120544144,0.8337958146270217,0.0015987936854728203,-29.036851499416787,116.0,549.0,-54.644455570171324,-21.375224023442073,-18.273820553550735,-41.5600438688482,196.0,0.12715346998733534,0.7649667777275713,0.001200102564426881,-17.73861465174056,591.0,589.0,-54.644455570171324,-3.289863339515783,-12.698268218594572,-41.643717091695564,378.0,0.08089638679475535
1-004,1-004-2, Total Molecular Layer (i)3303,N,3.533876766696612,0.0013604520512307849,16.757273763657324,2.0,429.0,-54.046046113370195,-37.228953172542475,-10.764574790978152,-47.14324105931722,3.7224507996034584,0.0010551976909878935,20.893619978327227,3.0,688.0,-54.648729355302656,-42.624306443374124,-11.03405666230087,-47.87940666697413,4.24598234746783,0.008829183005360612,22.796796717412427,464.0,723.0,-54.648729355302656,5.113123715325905,-12.361773863334324,-41.377163687607705,163.0,0.24788304705343675,4.000857656997162,0.010681367141307033,34.24597015162266,930.0,1136.0,-54.648729355302656,0.2691715166302586,-12.0362097309804,-40.940817910117104,360.0,0.17774023665641028
1-004,1-004-3, Total Molecular Layer (i)3303,N,2.687759896999504,0.002113321865293617,-46.08077291597345,77.0,275.0,-54.60816948745224,-43.216127969351504,-11.342999646465579,-46.82960264791462,2.6017431443306562,0.0041811068020057894,-15.458017575483979,56.0,395.0,-54.22762125231444,-43.72706482478754,-10.416807862296224,-47.55262796901807,4.088988327674342,0.011999790607936305,-36.44331967090826,942.0,479.0,-54.22762125231444,-19.88801684218798,-18.569316207326793,-40.578980374396366,175.0,0.05573494122527369,2.7119895474104796,0.005003176425707812,-5.94115290072763,99.0,1856.0,-54.22762125231444,6.033162582229913,-11.537886271160152,-40.844521154273124,335.0,0.07090827672721081
1-004,1-004-4, Total Molecular Layer (i)3303,N,0.651391512571753,0.00831512486957638,-10.1182837734517,196.0,149.0,-54.9444999813255,-36.4963654852683,33.7467861913829,-30.4855358688879,0.9886784080575513,0.00997830719915174,-1.773846110466316,280.0,323.0,-54.51220452642184,-37.5400349322439,28.111990541386305,-41.64261803875935,1.6818471677321392,0.013497296706886704,-22.781611917971723,1107.0,1079.0,-54.51220452642184,-8.071977349264735,23.08405291967165,-28.84683137155192,167.0,0.059406139316320807,1.1225622428700088,0.01866929205885485,5.919540074863683,942.0,748.0,-54.51220452642184,5.047644095077175,19.048539638260046,-28.963752389276223,331.0,0.15691569164025923
1-004,1-004-5, Total Molecular Layer (i)3303,N,3.8347594754076835,0.009739729056504429,-4.8877978267679225,57.0,202.0,-54.20224495368957,-43.77535649504873,-11.055221012783171,-47.09506867023734,2.0001437726046936,0.032257854905996954,7.944353370640499,129.0,329.0,-54.56524894798925,-47.46500874009381,-10.927875469145768,-48.173580016353476,2.29392511390372,0.036951840518851906,25.05840052712592,466.0,820.0,-54.56524894798925,-21.029815953986343,-14.941095273394744,-41.552504105392615,170.0,0.1153309347245648,2.1511888784695468,0.034223825943942826,27.30545578310545,245.0,695.0,-54.56524894798925,-15.083440703178184,-12.224258436683776,-41.6273424228889,354.0,0.164462189143277
1-005,1-005-1,MOLAX (i)3302,Y,0.9216547082703215,7.156417132021207E-4,-3.120896548577278,8.0,236.0,-54.905892206927916,-41.690132101974086,-11.612896100542436,-48.73470073384611,0.6011772243040729,9.333288440056364E-4,-9.808316665097166,14.0,288.0,-54.644455570171324,-42.17869935173016,-11.296950782563748,-48.241315120544144,0.8337958146270217,0.0015987936854728203,-29.036851499416787,116.0,549.0,-54.644455570171324,-21.375224023442073,-18.273820553550735,-41.5600438688482,196.0,0.12715346998733534,0.7649667777275713,0.001200102564426881,-17.73861465174056,591.0,589.0,-54.644455570171324,-3.289863339515783,-12.698268218594572,-41.643717091695564,378.0,0.08089638679475535
1-005,1-005-2,MOLAX (i)3302,N,3.533876766696612,0.0013604520512307849,16.757273763657324,2.0,429.0,-54.046046113370195,-37.228953172542475,-10.764574790978152,-47.14324105931722,3.7224507996034584,0.0010551976909878935,20.893619978327227,3.0,688.0,-54.648729355302656,-42.624306443374124,-11.03405666230087,-47.87940666697413,4.24598234746783,0.008829183005360612,22.796796717412427,464.0,723.0,-54.648729355302656,5.113123715325905,-12.361773863334324,-41.377163687607705,163.0,0.24788304705343675,4.000857656997162,0.010681367141307033,34.24597015162266,930.0,1136.0,-54.648729355302656,0.2691715166302586,-12.0362097309804,-40.940817910117104,360.0,0.17774023665641028
1-005,1-005-3,MOLAX (i)3302,N,2.687759896999504,0.002113321865293617,-46.08077291597345,77.0,275.0,-54.60816948745224,-43.216127969351504,-11.342999646465579,-46.82960264791462,2.6017431443306562,0.0041811068020057894,-15.458017575483979,56.0,395.0,-54.22762125231444,-43.72706482478754,-10.416807862296224,-47.55262796901807,4.088988327674342,0.011999790607936305,-36.44331967090826,942.0,479.0,-54.22762125231444,-19.88801684218798,-18.569316207326793,-40.578980374396366,175.0,0.05573494122527369,2.7119895474104796,0.005003176425707812,-5.94115290072763,99.0,1856.0,-54.22762125231444,6.033162582229913,-11.537886271160152,-40.844521154273124,335.0,0.07090827672721081
1-005,1-005-4,MOLAX (i)3302,N,0.651391512571753,0.00831512486957638,-10.1182837734517,196.0,149.0,-54.9444999813255,-36.4963654852683,33.7467861913829,-30.4855358688879,0.9886784080575513,0.00997830719915174,-1.773846110466316,280.0,323.0,-54.51220452642184,-37.5400349322439,28.111990541386305,-41.64261803875935,1.6818471677321392,0.013497296706886704,-22.781611917971723,1107.0,1079.0,-54.51220452642184,-8.071977349264735,23.08405291967165,-28.84683137155192,167.0,0.059406139316320807,1.1225622428700088,0.01866929205885485,5.919540074863683,942.0,748.0,-54.51220452642184,5.047644095077175,19.048539638260046,-28.963752389276223,331.0,0.15691569164025923
1-005,1-005-5,MOLAX (i)3302,N,3.8347594754076835,0.009739729056504429,-4.8877978267679225,57.0,202.0,-54.20224495368957,-43.77535649504873,-11.055221012783171,-47.09506867023734,2.0001437726046936,0.032257854905996954,7.944353370640499,129.0,329.0,-54.56524894798925,-47.46500874009381,-10.927875469145768,-48.173580016353476,2.29392511390372,0.036951840518851906,25.05840052712592,466.0,820.0,-54.56524894798925,-21.029815953986343,-14.941095273394744,-41.552504105392615,170.0,0.1153309347245648,2.1511888784695468,0.034223825943942826,27.30545578310545,245.0,695.0,-54.56524894798925,-15.083440703178184,-12.224258436683776,-41.6273424228889,354.0,0.164462189143277
1-026,1-026-1,DG HIPROM  1333,Y,2.1576516288311827,0.0010538576800869742,-21.23867256487969,28.0,510.0,-65.40026424056384,-45.28032898759648,-9.919793311273096,-49.31195572952896,2.0455269852551377,6.008572078215346E-4,-5.8792593399699555,15.0,471.0,-65.8851745701196,-44.069367004832486,-8.826230217287893,-49.86418697827597,2.1991244327086292,0.008909209064650519,31.93915905830891,766.0,1583.0,-65.8851745701196,-15.913978503375603,-10.683743844705415,-31.105110885558474,161.0,0.09027432951429357,2.2556772334178095,0.010519640252109032,9.849795050242694,793.0,1680.0,-65.8851745701196,-8.914223161349994,-23.338607577516235,-34.82155992774992,322.0,0.033522026725825126
