uniqueID,subtypeID,name,preferred,k,a,b,d,C,Vr,Vt,Vpeak,Vmin,k0,a0,b0,d0,C0,Vr0,Vt0,Vpeak0,Vmin0,k1,a1,b1,d1,C1,Vr1,Vt1,Vpeak1,Vmin1,G0,P0,k2,a2,b2,d2,C2,Vr2,Vt2,Vpeak2,Vmin2,G1,P1,k3,a3,b3,d3,C3,Vr3,Vt3,Vpeak3,Vmin3,G2,P2
1-041,1-041-1,Hilar Ectopic Granule (e)2203p,Y,2.902833205459678,0.005950413295293897,6.169909475441681,186.0,483.0,-70.36524069201764,-55.22067008610016,-37.81719001726479,-62.23422151292678,3.9491304144003196,0.008863961353312293,-4.489477610625441,210.0,500.0,-70.91445989865484,-57.67469502257731,-37.91864027171106,-62.83859718233165,4.7462564321569,0.016602475390118325,5.983856237378719,1069.0,1326.0,-70.91445989865484,-13.33954900696537,-39.370053679473195,-54.185055364318984,194.0,0.3644595718405887,4.353160582660981,0.018644293137323485,4.016465827271491,1248.0,534.0,-70.91445989865484,-7.917216980972967,-39.04354252336098,-54.74810610749761,391.0,0.2590247984620933
1-041,1-041-2,Hilar Ectopic Granule (e)2203p,N,1.8227046017776958,0.0016903912516408525,-1.0843966366301299,54.0,63.0,-70.86459640097469,-36.28845244204478,-11.373010149037562,-53.29121922101221,2.7322950288294052,0.0022060118879437883,2.497429984261883,66.0,292.0,-70.89110207668226,-60.844974565886986,-11.423561126310368,-62.92979963543635,4.158278458400719,0.011470092744606385,14.55726923033726,713.0,472.0,-70.89110207668226,-48.524808542093986,-30.663687129920323,-55.033395528490026,177.0,0.12772762433316517,3.048403999853396,0.011378620480320869,19.787423456194354,189.0,1651.0,-70.89110207668226,-46.60502374619738,-13.135926388796932,-54.98195778016172,337.0,0.043067762517810505
2-005,2-005-1,CA3 LMR-Targeting (i)-33200,Y,1.103614344,9.94E-4,-61.26447822,43.0,54.0,-67.7253072,-24.08892339,10.38028985,-42.7378584,0.6447010956349846,6.030110767778152E-5,-64.67822428486735,31.0,483.0,-67.78986320543105,-51.566293178620825,11.51902767663178,-55.020888245689264,1.5896731950283325,0.0022190813339935515,-86.37785695809434,590.0,1754.0,-67.78986320543105,-36.233226242773995,-3.0564473076329257,-42.5448811204702,169.0,0.09009111007825206,1.2735988280904689,0.007389902005881477,-73.79425287358957,1398.0,1737.0,-67.78986320543105,-25.68929908413952,5.88038898402767,-42.4793732405024,322.0,0.20658999486053234
2-036,2-036-1,Mossy Fiber-Associated (i)03330p,Y,0.5537620687180225,0.003253592309695741,3.685755904191206,5.0,185.0,-59.41328791130742,-36.59455014471939,9.988888062112437,-43.54912180240387,0.963558410036568,0.008231960024406425,0.9488916085580144,7.0,240.0,-59.50612537671908,-46.42590343352008,4.019748107138639,-51.850429603268445,1.7120447650013937,0.00848183581269526,-2.3265941462757525,161.0,280.0,-59.50612537671908,-26.3038802809044,-12.012738461612557,-44.67256894500764,183.0,0.0776026365264898,1.1223766228266043,0.015571372796354413,5.298899738784289,1232.0,1342.0,-59.50612537671908,-29.984635783075454,2.322256433388394,-43.92305221025266,352.0,0.012372437979199971
4-080,4-080-1, CA1 Bistratified (i)0333,Y,3.935030495,0.001952449,16.57957046,19.0,107.0,-64.67262808,-58.74397154,-9.928793958,-59.70326258,4.015176204355656,0.004779592327138751,14.66198924581853,7.0,240.0,-65.13708733684199,-57.60244310343567,-10.20144723013231,-60.42782441031646,5.244973647682553,0.013253543064811506,27.625971074846518,682.0,350.0,-65.13708733684199,-41.59706806259583,-24.97195747493268,-55.571294642393234,196.0,0.14270662228574774,4.472571977181066,0.008759937353352294,20.312412477577205,1453.0,1447.0,-65.13708733684199,-40.04797446769953,-14.739472823258078,-55.75094266246291,371.0,0.029369635423973896
4-080,4-080-2, CA1 Bistratified (i)0333,N,3.058763438,0.026098736,7.363427418,4.0,208.0,-64.94459579,-44.57573757,-0.416937007,-51.08807349
4-081,4-081-1,CA1 Ivy (i)0333,Y,1.916038229420462,0.009151158130158005,1.9083370231896666,45.0,364.0,-70.43451357502616,-40.85892637583558,-6.919736715602269,-53.39985033360094,0.5578952256066542,0.0039576171945875736,-20.08351769498237,154.0,253.0,-70.97182692319234,-42.16959909408804,-7.029044361967927,-53.09699765540532,0.6887800370609414,0.0089028551221141,-18.482985971875358,303.0,747.0,-70.97182692319234,-12.365156644118855,-8.524021233466259,-35.61875276960966,25.0,0.12974336089256294,0.6798992091835554,0.01069351278429271,-18.964414475362382,319.0,759.0,-70.97182692319234,-12.357104250524898,-16.348682638660527,-36.05500431503726,51.0,0.12809814250716875
6-002,6-002-1,MEC LV Pyramidal (e)331131p,Y,0.20529689869515144,2.453815262552446E-4,-16.137075111163625,19.0,157.0,-66.5467924517774,-32.89007207235856,13.401960177613304,-51.20104239894857,0.8640705691875772,1.1817086162167811E-4,-24.718439035540214,11.0,165.0,-65.27219972057091,-48.43522449380126,11.388928960068867,-53.71312158880157,1.4791547684939848,0.009528285077258971,-42.1554651059976,766.0,194.0,-65.27219972057091,-6.341057402896041,2.3935094772625227,-41.7774410460664,162.0,0.07302037471737685,1.2258179157509819,0.0022554362700036587,-30.01497176697655,838.0,1257.0,-65.27219972057091,-27.062824980910378,8.284844601052699,-43.16018701120551,330.0,0.013579227251860788,1.336255295821029,0.007504857340769832,-43.15133849777866,810.0,256.0,-65.27219972057091,-1.3387723518595465,7.971908529600359,-42.20785311465442,357.0,0.11534695914978321
6-002,6-002-2,MEC LV Pyramidal (e)331131p,N,0.36054108626879916,8.650931896888269E-4,-3.240842626058054,13.0,131.0,-68.46726735963524,-35.23707102978097,10.736317876030654,-53.19542185306988,0.8952784333752899,2.692584658779562E-4,-6.929102984897408,8.0,378.0,-67.18016725401343,-54.50406330048682,9.698831213960617,-55.39629931861935,1.1027416879135399,0.007345381960430464,-30.046816355254272,1401.0,1602.0,-67.18016725401343,-5.247380444983989,2.1260774549766923,-43.13971080198279,185.0,0.03177450434031355,1.1141558139811656,0.010177802492941054,-5.272600447972238,524.0,388.0,-67.18016725401343,-4.792428573859212,4.223869423797213,-44.44241844620659,367.0,0.14302739166541112,1.0778658787936835,0.008073955109635524,-14.856649977913204,1399.0,1538.0,-67.18016725401343,-26.524327379851755,8.685188567916514,-43.328026145908815,384.0,0.05945294744811605
6-002,6-002-3,MEC LV Pyramidal (e)331131p,N,0.40286535837411563,0.009048253273883153,5.29291061908398,-12.0,56.0,-66.3244245831912,-31.51084485693808,13.076126405339565,-51.29579152551956,0.6904370119621946,0.0012875264717564594,13.821031664784094,4.0,263.0,-65.41572957187216,-46.585157490721635,10.643119378104856,-53.14031857862528,1.4352319470022143,0.010977141445878538,7.394947227616726,788.0,646.0,-65.41572957187216,-10.451809580897887,-2.460674145307088,-40.96690163484334,193.0,0.02767679939721296,0.8670135134636288,0.020705716693212882,21.715430877966988,928.0,422.0,-65.41572957187216,-6.585391919576928,0.6146164911050835,-40.588834751052,391.0,0.07935480371044278,0.8730746436838335,0.011310363854590853,20.654846587629173,1498.0,1755.0,-65.41572957187216,-2.1472985619790137,6.986097235904043,-40.398910612676616,355.0,0.24718296346645102
6-006,6-006-1,Medial LIII Complex Pyramidal (e)313300,Y,0.9533773758508639,0.028146831267297667,-21.985201656959987,805.0,407.0,-59.01310970806863,-39.00521245938936,21.506520944059638,-38.578579093395575,1.1370240864814218,0.08328294426323794,-6.826266158120124,695.0,72.0,-59.427912888585496,-36.30639029222759,21.151824169641046,-38.55623284229644,1.7933989172340037,0.15865606586608055,-18.00174127765931,1029.0,810.0,-59.427912888585496,-13.28926124370497,4.075165474906775,-18.17877545112853,23.0,0.4364778098915677,1.4512413459270164,0.13129758932850163,-0.331991161134102,1450.0,775.0,-59.427912888585496,-15.217094709393386,10.589798400810322,-17.957420124005303,85.0,0.2748498164789728
6-006,6-006-2,Medial LIII Complex Pyramidal (e)313300,N,0.5304816636186251,0.003514477683772621,-0.5758953218530038,79.0,749.0,-63.59170391991902,-38.653742263377865,18.15457401272584,-43.58968463295436,0.880301604558256,0.02090153231245468,-7.237703524110685,984.0,274.0,-63.79735940297665,-37.924187540660405,17.73413983642493,-43.74810564834888,2.2956805412928722,0.046608208933927496,-44.34348838112163,1461.0,795.0,-63.79735940297665,-10.571277710706845,11.681250439120099,-23.56299108855645,46.0,0.16047354794936564,1.4854993170360038,0.04517084315858444,-5.838835424076436,1110.0,969.0,-63.79735940297665,-11.92979753017741,15.784698989695771,-23.622485887829818,81.0,0.36658322809790567
6-006,6-006-3,Medial LIII Complex Pyramidal (e)313300,N,0.905351704053685,0.0685965384362544,4.075837348538556,45.0,115.0,-58.980533034841315,-35.20515631656637,21.98677890041239,-38.942803187721466,1.1977479522004146,0.023775383680429342,-23.37320892861705,975.0,164.0,-58.20415726525812,-34.8272110403756,22.574777878035917,-40.471987692409215,1.3099632241623904,0.026226018214399315,-15.036421969076752,1111.0,1152.0,-58.20415726525812,-9.900961580933512,7.443850992947683,-26.309487691336653,138.0,0.32020354780585286,1.4546629845753702,0.02457568613383077,-15.701288086602135,1721.0,856.0,-58.20415726525812,-8.214733492006303,11.558963082935774,-21.980745639456394,336.0,0.4559410335344569
6-008,6-008-1,MEC LII PC-Multiform (e)-233111,Y,0.368841404173356,9.049716611252613E-4,-4.080294972247593,13.0,204.0,-70.53217130469808,-39.9867707705909,3.9634516484520788,-54.94826994018686,0.9675771287718586,8.146354375476378E-4,-0.1782023016927674,10.0,383.0,-70.37014318210086,-56.43659221086871,0.45305780099717197,-63.28176291204238,1.0986799242711134,0.0014715166657628459,-13.043880201230131,694.0,1309.0,-70.37014318210086,-42.39269683690884,-3.885209787810604,-55.92113123152644,153.0,0.028455154622932577,1.3563646853195248,0.0010839988300868524,-12.110455294112029,33.0,556.0,-70.37014318210086,-13.199810615813135,-16.35218899158292,-55.59520645864724,334.0,0.049933875588354604
6-008,6-008-2,MEC LII PC-Multiform (e)-233111,N,1.5307385727861265,0.0012837956201046776,0.011568646789483772,7.0,286.0,-56.1374580189373,-39.77502787012879,18.2736315677871,-49.81140755943429,1.8611679715881775,3.1184264524566576E-4,-2.2702513420484536,2.0,383.0,-56.407090664641004,-43.31339958001414,18.32669625307352,-49.50874149935509,1.971005045897337,0.005311622795124811,-0.011125279272885535,762.0,891.0,-56.407090664641004,-7.734546205977402,4.523295482266457,-43.166171575829495,181.0,0.04392063129659105,2.048102587195609,0.00775327503269589,16.40233724955118,970.0,411.0,-56.407090664641004,-16.067523538257987,0.6742516774095471,-42.8290164686789,334.0,0.03243058914633617
6-017,6-017-1,LIII Pyramidal (e)223111p,Y,0.9533773758508639,0.028146831267297667,-21.985201656959987,805.0,407.0,-59.01310970806863,-39.00521245938936,21.506520944059638,-38.578579093395575,1.1370240864814218,0.08328294426323794,-6.826266158120124,695.0,72.0,-59.427912888585496,-36.30639029222759,21.151824169641046,-38.55623284229644,1.7933989172340037,0.15865606586608055,-18.00174127765931,1029.0,810.0,-59.427912888585496,-13.28926124370497,4.075165474906775,-18.17877545112853,23.0,0.4364778098915677,1.4512413459270164,0.13129758932850163,-0.331991161134102,1450.0,775.0,-59.427912888585496,-15.217094709393386,10.589798400810322,-17.957420124005303,85.0,0.2748498164789728
6-017,6-017-2,LIII Pyramidal (e)223111p,N,0.5304816636186251,0.003514477683772621,-0.5758953218530038,79.0,749.0,-63.59170391991902,-38.653742263377865,18.15457401272584,-43.58968463295436,0.880301604558256,0.02090153231245468,-7.237703524110685,984.0,274.0,-63.79735940297665,-37.924187540660405,17.73413983642493,-43.74810564834888,2.2956805412928722,0.046608208933927496,-44.34348838112163,1461.0,795.0,-63.79735940297665,-10.571277710706845,11.681250439120099,-23.56299108855645,46.0,0.16047354794936564,1.4854993170360038,0.04517084315858444,-5.838835424076436,1110.0,969.0,-63.79735940297665,-11.92979753017741,15.784698989695771,-23.622485887829818,81.0,0.36658322809790567
6-017,6-017-3,LIII Pyramidal (e)223111p,N,0.905351704053685,0.0685965384362544,4.075837348538556,45.0,115.0,-58.980533034841315,-35.20515631656637,21.98677890041239,-38.942803187721466,1.1977479522004146,0.023775383680429342,-23.37320892861705,975.0,164.0,-58.20415726525812,-34.8272110403756,22.574777878035917,-40.471987692409215,1.3099632241623904,0.026226018214399315,-15.036421969076752,1111.0,1152.0,-58.20415726525812,-9.900961580933512,7.443850992947683,-26.309487691336653,138.0,0.32020354780585286,1.4546629845753702,0.02457568613383077,-15.701288086602135,1721.0,856.0,-58.20415726525812,-8.214733492006303,11.558963082935774,-21.980745639456394,336.0,0.4559410335344569
6-018,6-018-1,LIII Stellate (e)223000,Y,0.9533773758508639,0.028146831267297667,-21.985201656959987,805.0,407.0,-59.01310970806863,-39.00521245938936,21.506520944059638,-38.578579093395575,1.1370240864814218,0.08328294426323794,-6.826266158120124,695.0,72.0,-59.427912888585496,-36.30639029222759,21.151824169641046,-38.55623284229644,1.7933989172340037,0.15865606586608055,-18.00174127765931,1029.0,810.0,-59.427912888585496,-13.28926124370497,4.075165474906775,-18.17877545112853,23.0,0.4364778098915677,1.4512413459270164,0.13129758932850163,-0.331991161134102,1450.0,775.0,-59.427912888585496,-15.217094709393386,10.589798400810322,-17.957420124005303,85.0,0.2748498164789728
6-018,6-018-2,LIII Stellate (e)223000,N,0.5304816636186251,0.003514477683772621,-0.5758953218530038,79.0,749.0,-63.59170391991902,-38.653742263377865,18.15457401272584,-43.58968463295436,0.880301604558256,0.02090153231245468,-7.237703524110685,984.0,274.0,-63.79735940297665,-37.924187540660405,17.73413983642493,-43.74810564834888,2.2956805412928722,0.046608208933927496,-44.34348838112163,1461.0,795.0,-63.79735940297665,-10.571277710706845,11.681250439120099,-23.56299108855645,46.0,0.16047354794936564,1.4854993170360038,0.04517084315858444,-5.838835424076436,1110.0,969.0,-63.79735940297665,-11.92979753017741,15.784698989695771,-23.622485887829818,81.0,0.36658322809790567
6-018,6-018-3,LIII Stellate (e)223000,N,0.905351704053685,0.0685965384362544,4.075837348538556,45.0,115.0,-58.980533034841315,-35.20515631656637,21.98677890041239,-38.942803187721466,1.1977479522004146,0.023775383680429342,-23.37320892861705,975.0,164.0,-58.20415726525812,-34.8272110403756,22.574777878035917,-40.471987692409215,1.3099632241623904,0.026226018214399315,-15.036421969076752,1111.0,1152.0,-58.20415726525812,-9.900961580933512,7.443850992947683,-26.309487691336653,138.0,0.32020354780585286,1.4546629845753702,0.02457568613383077,-15.701288086602135,1721.0,856.0,-58.20415726525812,-8.214733492006303,11.558963082935774,-21.980745639456394,336.0,0.4559410335344569
6-025,6-025-1, LEC LIII Multipolar Principal (e)113330,Y,0.31324950999066914,6.438592060688443E-4,-3.358964718201811,11.0,250.0,-64.62085879416324,-35.31711857497933,5.800988307836562,-48.634928349841175,1.2896033225303358,3.4193567267048363E-4,-22.39301864124153,13.0,168.0,-65.38407711144681,-52.41701756565435,-1.5417714244465444,-55.840919467892974,1.7387205905103724,0.019365159646209024,-27.028205320465812,1465.0,263.0,-65.38407711144681,-20.642383479719612,-15.92218691649118,-46.442877975897545,286.0,0.10446127390250096,1.6734849906852256,0.002361116746727372,-27.26083999938086,760.0,1443.0,-65.38407711144681,-13.643950165419952,-20.034873262197426,-46.17320419877551,531.0,0.11134350477136651,1.4406907441755419,0.014238552190376725,-28.20756399070275,1424.0,1002.0,-65.38407711144681,-24.337309429579065,-5.696706897300523,-46.4284111302015,531.0,0.16243631144937362
6-025,6-025-2, LEC LIII Multipolar Principal (e)113330,N,0.8767022069365952,0.005235260642011899,2.24165363211398,-2.0,416.0,-64.72774669286454,-39.23820956822371,5.5312939220242185,-48.59921022180805,1.7268566940083603,0.008070104924333032,-4.917364421010866,53.0,971.0,-64.57160041039195,-50.56216588756023,-0.3076285019483862,-55.13694568363322,1.9101169611828828,0.01604592050427424,8.63787093503467,782.0,1467.0,-64.57160041039195,-13.253089369095925,-4.0002469385977,-45.55628563688099,191.0,0.11912333954037485,2.40980915290801,0.018028093791782156,-11.77662907713885,734.0,1001.0,-64.57160041039195,-11.891407855565589,-9.932971473881219,-45.66480736256153,422.0,0.10336125303458164,1.8942367355528134,0.010278899629208086,8.931049518796677,596.0,1753.0,-64.57160041039195,-6.508005422386503,-2.3388333367501817,-45.19566649665197,414.0,0.4807970538354741
6-038,6-038-1,MEC LIII Superficial Trilayer (i)333000,Y,1.1481379575674113,0.004489512798737156,7.385008072572816,1.0,152.0,-59.179744206396144,-36.71126019252947,17.725563936929454,-54.95805722613167,0.39289476480837426,0.0034178722664858787,-23.95128041834866,154.0,211.0,-59.023784667992466,-36.643151512879,20.447941884779446,-54.47325648591884,0.8918469362313352,0.005689561130626715,-119.22214285850136,452.0,933.0,-59.023784667992466,-15.338741234112454,16.054521765902393,-49.77065712044228,37.0,0.2624297507511334,0.677839437615635,0.00444524652448436,-114.277720908422,462.0,619.0,-59.023784667992466,-12.517650813643122,18.11074199976626,-49.50455285947757,64.0,0.2180418778370338
6-040,6-040-1,MEC LIII Superficial MPI (i)233000,Y,3.5039155900839813,0.17187843228017485,-48.94734557230292,295.0,29.0,-61.99788148361346,-41.459049351244204,38.88551116324171,-67.52983942666705,3.173051254572785,0.18274970331994067,-43.67627448883648,346.0,16.0,-61.226790208333185,-45.236572531201915,39.63560990578969,-66.91949723389841,4.9098738930302535,0.3781002463108222,-54.120659935624104,670.0,220.0,-61.226790208333185,-37.81722580527888,21.71050254573551,-72.5144460903048,141.0,0.05324319395978147,3.514899743500568,0.1919130118108036,-51.69299056244548,560.0,1015.0,-61.226790208333185,-36.736823521790726,38.55867506996539,-72.62836663506306,324.0,0.4412853087575803
6-047,6-047-1,MEC LIII Multipolar (i)113220,Y,2.3241173423561383,0.002783003419124519,12.27352907536854,-2.0,115.0,-57.1512022883697,-50.74905748089165,2.429123768695696,-60.23459872179691,2.1314501839086604,0.006751731527946558,8.755757138970571,1.0,98.0,-56.93399950793065,-51.991017311195726,2.898946875097664,-61.76433388485269,2.377638935064377,0.036076884800697796,12.013578216597692,978.0,211.0,-56.93399950793065,-43.48171624037264,-12.411910943702695,-66.1030078699088,186.0,0.04414033835898863,2.460708104684431,0.035843241774339535,-0.08460016953386607,649.0,994.0,-56.93399950793065,-2.3628833141125654,1.6771885683740884,-64.8978965332937,359.0,0.2129185354793485
6-082,6-082-1,LII-III Pyramidal-Tripolar (e)333000p ,Y,0.368841404173356,9.049716611252613E-4,-4.080294972247593,13.0,204.0,-70.53217130469808,-39.9867707705909,3.9634516484520788,-54.94826994018686,0.9675771287718586,8.146354375476378E-4,-0.1782023016927674,10.0,383.0,-70.37014318210086,-56.43659221086871,0.45305780099717197,-63.28176291204238,1.0986799242711134,0.0014715166657628459,-13.043880201230131,694.0,1309.0,-70.37014318210086,-42.39269683690884,-3.885209787810604,-55.92113123152644,153.0,0.028455154622932577,1.3563646853195248,0.0010839988300868524,-12.110455294112029,33.0,556.0,-70.37014318210086,-13.199810615813135,-16.35218899158292,-55.59520645864724,334.0,0.049933875588354604
6-082,6-082-2,LII-III Pyramidal-Tripolar (e)333000p ,N,1.5307385727861265,0.0012837956201046776,0.011568646789483772,7.0,286.0,-56.1374580189373,-39.77502787012879,18.2736315677871,-49.81140755943429,1.8611679715881775,3.1184264524566576E-4,-2.2702513420484536,2.0,383.0,-56.407090664641004,-43.31339958001414,18.32669625307352,-49.50874149935509,1.971005045897337,0.005311622795124811,-0.011125279272885535,762.0,891.0,-56.407090664641004,-7.734546205977402,4.523295482266457,-43.166171575829495,181.0,0.04392063129659105,2.048102587195609,0.00775327503269589,16.40233724955118,970.0,411.0,-56.407090664641004,-16.067523538257987,0.6742516774095471,-42.8290164686789,334.0,0.03243058914633617
6-082,6-082-3,LII-III Pyramidal-Tripolar (e)333000p ,N,0.9810962971341177,0.003926182069977976,-23.765155900126867,119.0,131.0,-62.65242275268868,-43.60420719367761,7.846967869599197,-52.6792734688982,1.0101865428615429,0.008462673079629687,-24.026660816687517,370.0,202.0,-60.043783329627,-39.333012687275954,10.398072242357976,-50.456645470660085,1.549862604997093,0.009920364501182081,-27.22697721011844,483.0,931.0,-60.043783329627,-19.927343733391503,6.644590543390047,-40.95156448710992,15.0,0.473918254161379,1.6669556279503346,0.015350940243601098,-82.58853782918814,798.0,809.0,-60.043783329627,-18.583045256859343,2.3306819796412004,-40.96307721144157,50.0,0.3603436745726019
6-086,6-086-1,LIV-VI Deep Multipolar (e)000333p,Y,0.6170988153886569,4.0605240049861545E-4,-22.08673119982234,37.0,240.0,-67.72608577004262,-40.44114858537738,21.379193934191505,-48.284147828819584
6-086,6-086-2,LIV-VI Deep Multipolar (e)000333p,N,0.548715191575105,0.0031057212480895815,-5.776602523836356,51.0,195.0,-67.98464855996966,-44.208151621542164,9.918419760434745,-51.708351272621314
6-086,6-086-3,LIV-VI Deep Multipolar (e)000333p,N,0.6314984719760458,0.0033775697511829084,-4.598378518787229,82.0,459.0,-64.84354579620828,-46.38616219076701,12.948412715817454,-45.49589503340582
6-086,6-086-4,LIV-VI Deep Multipolar (e)000333p,N,1.8039057801178797,0.0019430859405314361,2.5780725530820163,7.0,476.0,-64.72177918304915,-58.75844970736644,-4.006677982314265,-59.311616075845635
6-087,6-087-1,LIII Pyramidal-Looking (i)023300,Y,1.226780822458698,0.007614010987340258,10.675677263045237,25.0,521.0,-71.29133387320978,-37.77701236767125,8.30495230139961,-50.41805657863628,1.8644359111775635,8.381764338871112E-4,-6.111938225334772,46.0,1166.0,-71.23372699170483,-51.263648949938016,6.477822079582992,-59.19885575970147,2.0526892125259293,0.006044903745704552,10.516828601712486,1504.0,2159.0,-71.23372699170483,-19.425375906438752,-0.8983609946392415,-45.3458449081687,170.0,0.07175434333916875,2.1146348916787776,0.009418698303736359,7.557336666048659,1241.0,1861.0,-71.23372699170483,-7.889628060106261,5.211639672465808,-46.98432677946438,344.0,0.1334123071217124
1-000,1-000-1,DG Granule (e) 2201p,Y,0.4471817006977834,0.0032799410036917333,24.478421990208606,50.0,38.0,-77.40291336465064,-44.90054428048817,15.489726771001997,-66.46563513097735,0.19587413165627549,8.890080778181897E-4,20.55220317013014,84.0,83.0,-77.25580664529014,-36.33817675933864,16.97936509647623,-58.64855817763884,0.3387515686550074,0.006464805152735577,31.70657442510145,290.0,1148.0,-77.25580664529014,7.143994486935867,7.842956175415329,-41.97198962521709,165.0,0.05433263474826056,0.3224707316278875,0.020843351279093803,33.43661883183359,1448.0,1064.0,-77.25580664529014,4.680625981311181,3.836865369320778,-40.25350444675773,335.0,0.04376434490507482
1-000,1-000-2,DG Granule (e) 2201p,N,1.1710147017775439,0.005856051329217439,6.556103776407099,74.0,168.0,-75.35527708943673,-53.78028240839604,13.752051838614378,-55.52258655339298
1-000,1-000-3,DG Granule (e) 2201p,N,1.4883861244418468,0.029376952231325817,-27.463995744265105,436.0,235.0,-75.84837977197502,-53.66265472428559,13.686604455224526,-56.01351066512653
1-001,1-001-1,Semilunar granule ( e ) 2311p,Y,0.9435564806967471,3.8574839631243084E-4,-77.48643495680187,182.0,910.0,-78.37613397491567,-58.40275866917288,2.6115053746223396,-62.904163452964994
2-001,2-001-1,CA3 Granule (e)22100,Y,2.2457392596461787,0.05299303334168679,1.5382678042833553,443.0,241.0,-78.04310161409101,-64.88107482758818,-7.726602652356235,-68.00754960176899
