uniqueID,subtypeID,name,preferred,k,a,b,d,C,Vr,Vt,Vpeak,Vmin,k0,a0,b0,d0,C0,Vr0,Vt0,Vpeak0,Vmin0,k1,a1,b1,d1,C1,Vr1,Vt1,Vpeak1,Vmin1,G0,P0,k2,a2,b2,d2,C2,Vr2,Vt2,Vpeak2,Vmin2,G1,P1,k3,a3,b3,d3,C3,Vr3,Vt3,Vpeak3,Vmin3,G2,P2
2-003,2-003-1,CA3 Giant (e)22010,Y,0.6092607,0.0036472806,1.8359184,2.0,96.0,-57.579357,-37.121007000000006,36.421593,-49.445649,0.540290857144493,0.00364854528484555,-9.31700486880505,25.0,119.0,-57.7321791126922,-37.2286027426922,37.117102587307805,-48.7975058046922,1.067099801955411,0.00437323480436656,-31.27345616234585,135.0,216.0,-57.7321791126922,-15.645483962692204,20.535515607307804,-40.0792452546922,113.0,0.109565680497224
2-013,2-013-1,Lucidum ORAX (i)03311,Y,1.02517187673574,0.0421001283933016,-5.0726514702479,68.0,67.0,-60.0241415995967,-47.9730637069381,11.0918217336367,-59.3811253801446,2.411539312593636,0.048349674617186957,-6.169342006287735,95.0,90.0,-61.17638371972646,-52.99416934599492,8.41373221579778,-60.55315038800795,3.0385106279363248,0.059339507379991774,-31.004076748028112,349.0,175.0,-61.17638371972646,-19.219834713108895,5.720166074184924,-59.86709713233731,191.0,0.0433841027767639
2-013,2-013-2,Lucidum ORAX (i)03311,N,1.195187289463572,2.2656928681785706E-5,2.0356979307909473,5.0,262.0,-61.025847908003215,-47.10152854141184,9.971774781530726,-51.66642367626269
2-019,2-019-1,Spiny lucidum (i) 01320p,Y,3.1278805284667737,0.002515063950466524,10.11732957397694,18.0,590.0,-69.58985793374488,-52.9745098372351,34.30228663739027,-58.61608318938255,1.4488588501111692,0.009182462421333927,13.52681890063532,33.0,646.0,-69.76146115005787,-55.71006761254603,34.36828162207637,-58.80342391151125,2.1297478513275614,0.01253822980340854,24.883091610199763,1386.0,1134.0,-69.76146115005787,-25.209556386805026,24.91255758170876,-48.68016348821434,168.0,0.10687437262625049
3-003,3-003-1,CA2 Bistratified (i)0313p,Y,0.7981262953058378,0.007629998840749039,4.754906330672338,4.0,118.0,-74.10259821671264,-40.19407963284318,11.463619329325923,-53.61371159297946,0.518779162905594,0.0016240370738368239,-7.594582653095352,14.0,73.0,-73.9815399092442,-39.854232625363515,12.025457451359586,-53.45954060928017,1.0200356331435334,0.0029053961471186486,-173.83173452678886,14.0,207.0,-73.9815399092442,-4.161564279809738,4.230223991291685,-33.087988118008965,7.0,0.9300865739808191
3-008,3-008-1,CA2 SP-SR (i)-0302,Y,3.590881992054694,0.002631041334055018,48.43475310353249,64.0,226.0,-71.92485578870804,-57.051966938244945,-6.496991814779392,-66.93755750926377,1.8257951771039862,0.004852169974650146,13.59843663069366,127.0,169.0,-70.48453988824414,-49.884114509839954,-3.6334147791431377,-65.53692022569186,2.0834669866690234,0.007540670190030322,49.68565190547781,1099.0,459.0,-70.48453988824414,-22.798310731248996,-9.687317090917226,-61.36368688057048,160.0,0.24150093923084037
4-005,4-005-1,CA1 LMR (i)3300,Y,0.6460869182924136,0.002634962967481794,-12.119209169617273,11.0,40.0,-53.95183826675027,-43.83060961075481,25.195211601210417,-54.04927084425732,0.4659540585238706,0.006003097305101626,-22.56602774399886,50.0,35.0,-53.47123331588642,-43.07347947868148,26.488696467518537,-54.23410613653018,0.8665591147607679,0.006947687755060536,-67.01862085314792,130.0,136.0,-53.47123331588642,-32.68734525799611,8.91581840936093,-54.36157967596564,14.0,0.10177611380391535
4-005,4-005-2,CA1 LMR (i)3300,N,3.2666762963373115,0.0028600105490035987,14.465976466616354,19.0,138.0,-53.17485944424415,-36.069979694973384,7.662790550991609,-46.21886112799776
4-006,4-006-1,CA1 Perforant Path-Assoc (i)3200p,Y,4.838056053238451,0.045127009643410904,-49.30790984034932,194.0,12.0,-55.44446407173723,-42.499697607845896,-0.04506779940931693,-50.995730588820074,4.177598700105857,0.026589362919575556,-43.80030208527693,183.0,28.0,-55.93921199777359,-43.90346001796922,-0.8369077396164997,-51.31026485213759,4.532231325281289,0.08315607943192901,-41.87756099120002,730.0,1239.0,-55.93921199777359,-18.901366176635563,-19.468082850603075,-46.87559737413527,161.0,0.08221658583775948
4-006,4-006-2,CA1 Perforant Path-Assoc (i)3200p,N,4.100487678358459,7.263679116449873E-5,5.046796684305519,47.0,233.0,-55.46848130753209,-46.103088336451094,-5.272886260897202,-51.04148064492912,4.496187471176014,0.002010625157541639,3.4190406156106086,61.0,282.0,-55.32395127127678,-46.554910168692004,-5.237704808289841,-50.74194411930106,5.164919826681405,0.011249228580872562,19.939147958379092,486.0,964.0,-55.32395127127678,-17.932210864529218,-12.95567578785244,-45.832801532617154,173.0,0.19553850504580497
4-015,4-015-1,Schaffer Collateral-Assoc (i)2311,Y,2.990085377226567,0.0021734171607906416,24.813966131352544,34.0,224.0,-75.31302300466214,-64.8639637569239,0.5279224400557894,-67.7249369882104
4-015,4-015-2,Schaffer Collateral-Assoc (i)2311,N,1.5222862104780683,6.160925974347138E-4,-52.68105465610603,39.0,328.0,-60.75113735398852,-53.44056314151711,19.59825188813668,-58.64619441211865
4-023,4-023-1,CA1 Back Projection (i)1133p,Y,0.6674675085182875,0.0043447687876556175,15.660533497331485,-30.0,133.0,-60.278709877851796,-47.121152975013004,0.5867101944764528,-60.139814575078574,0.4333223514285957,0.003161498340020357,16.592507252497903,-7.0,96.0,-60.34486210645157,-47.964262057677246,0.4563733370669567,-59.83227024394214,1.0781649621611757,0.012524546937128074,-41.29360026064064,-51.0,286.0,-60.34486210645157,-35.68517199533123,-12.994755828917203,-59.50190082390718,69.0,0.07181446592660999
4-054,4-054-1,CA1 Radiatum Giant (e)2201,Y,0.7346641952001415,2.2791368599854868E-5,91.37048337036953,100.0,725.0,-66.09040753356817,-27.00561346629214,13.368008098976233,-46.97402933177894,0.8860616073670196,0.0010870811109890955,24.353389532038072,134.0,1170.0,-66.97461747160288,-53.18635618760654,12.952304527530515,-57.65201401834313,1.13165376197004,0.006374802686499919,42.647555157997594,442.0,2003.0,-66.97461747160288,-21.87632516997926,10.694404797640452,-48.093277385807355,159.0,0.1643465376451456
4-066,4-066-1,CA1 OR-LM (i)1202,Y,0.5583331765468498,0.014303596167633138,2.0949439303931197,-15.0,248.0,-57.033386850419745,-42.754578652153185,82.73135352476014,-45.4929503674726
5-005,5-005-1,SUB CA1-Proj Pyramidal (e)331p,Y,4.635267638789458,3.507719098194695E-5,25.16463647857205,3.0,724.0,-59.39554556014011,-45.35074774575038,-18.91905430698211,-53.447472701703205,4.197667542455718,8.479401580654855E-5,34.575840836728446,6.0,1399.0,-59.097466025543426,-45.220049509684486,-18.37109005318105,-53.99812554951835,5.2385160948498815,6.742778425306773E-4,51.06843024271479,728.0,2846.0,-59.097466025543426,4.610572186111817,-19.794810981530883,-48.98597673662532,198.0,0.19040585606789492
5-005,5-005-2,SUB CA1-Proj Pyramidal (e)331p,N,2.4733158208219845,0.027586579813060105,25.93899599732606,99.0,372.0,-59.172302794547804,-44.50386334865285,-19.346882342782592,-51.46332758249623,4.152650775249049,0.042660350081939996,23.8630922288023,122.0,360.0,-59.08202109462767,-47.377349560244184,-19.258477933170347,-51.390677174785914,4.435046452927628,0.04435377164008004,43.02483650440571,492.0,1025.0,-59.08202109462767,-10.404933397413679,-20.711631519424987,-44.23442707254204,189.0,0.2372956725856121
6-003,6-003-1,MEC LII Stellate (e)331111p,Y,0.6184380916765625,0.004821176339075235,11.688739717620688,3.0,118.0,-58.53106324064597,-43.51683183129753,11.482580030790679,-49.5218067494078,0.43876755239640175,0.0011970268056964984,26.379956619492784,-10.0,129.0,-58.35940109782759,-42.760058710095365,12.27182811361235,-48.94262308717025,0.8660493939361509,0.007901563209103004,-36.05026778019558,-7.0,226.0,-58.35940109782759,-23.94605423939216,7.759145553735818,-39.378304293851755,5.0,0.7177762675481265
6-003,6-003-2,MEC LII Stellate (e)331111p,N,0.9810962971341177,0.003926182069977976,-23.765155900126867,119.0,131.0,-62.65242275268868,-43.60420719367761,7.846967869599197,-52.6792734688982,0.7634699356916633,0.004131066751477173,-10.158466526740082,68.0,50.0,-60.4769079594519,-40.27374454577065,10.055513474762655,-50.66126662043469,1.912535729841676,0.00413650249267482,-113.68484644293306,94.0,212.0,-60.4769079594519,-20.0033924480366,-2.3789360521447165,-41.4647858661056,6.0,0.6718559847078833
6-005,6-005-1,LI-II Pyramidal-Fan (e)331000p,Y,0.9387001205385692,0.010467107012361344,-0.3158968389558332,283.0,539.0,-50.044755761255395,-46.536862548072556,29.21947467654389,-50.62645030087222,0.9897309201278865,0.010264025739210803,-2.8247499429500555,391.0,308.0,-49.83852042540709,-44.4532609991154,28.88802058300815,-50.14156275101872,1.204169288816531,0.03566691053000755,-2.4008262271162826,879.0,899.0,-49.83852042540709,-15.39178689987866,20.44104310292377,-50.441815825705866,184.0,0.08306203627275141
6-005,6-005-2,LI-II Pyramidal-Fan (e)331000p,N,1.1508812952956695,0.002398605301691944,9.386601223324654,5.0,528.0,-50.70485343250453,-40.33813903101469,27.70742804064701,-40.82509351547799,1.2917434077245138,4.854118651304018E-4,13.169121962374236,12.0,779.0,-49.924881085948556,-40.79428470451048,30.044926547100047,-40.878430342751614,1.5623963977833573,0.008498439283434947,6.436415297416991,1152.0,1950.0,-49.924881085948556,-26.915877570797523,23.122502305208812,-31.134427246034427,177.0,0.047353541876882455
6-005,6-005-3,LI-II Pyramidal-Fan (e)331000p,N,0.7788511292913444,4.969583901350471E-4,-62.840899881467415,117.0,567.0,-63.472396832023406,-40.467923799099374,16.52388970991035,-44.745084256214525,1.3719623305357624,0.0019494556341028413,-0.15393116679557295,48.0,1166.0,-62.849110626858426,-50.44324455903958,16.13207405371562,-52.8185833628051,1.6482570373484904,0.002014596857130956,-6.94905279510926,1354.0,1632.0,-62.849110626858426,-12.930499078718427,15.020744762145814,-42.50581291532032,198.0,0.09766598865681815
6-019,6-019-1,MEC LII Oblique Pyramidal (e)221100,Y,0.6184380916765625,0.004821176339075235,11.688739717620688,3.0,118.0,-58.53106324064597,-43.51683183129753,11.482580030790679,-49.5218067494078,0.43876755239640175,0.0011970268056964984,26.379956619492784,-10.0,129.0,-58.35940109782759,-42.760058710095365,12.27182811361235,-48.94262308717025,0.8660493939361509,0.007901563209103004,-36.05026778019558,-7.0,226.0,-58.35940109782759,-23.94605423939216,7.759145553735818,-39.378304293851755,5.0,0.7177762675481265
6-019,6-019-2,MEC LII Oblique Pyramidal (e)221100,N,0.9810962971341177,0.003926182069977976,-23.765155900126867,119.0,131.0,-62.65242275268868,-43.60420719367761,7.846967869599197,-52.6792734688982,0.7634699356916633,0.004131066751477173,-10.158466526740082,68.0,50.0,-60.4769079594519,-40.27374454577065,10.055513474762655,-50.66126662043469,1.912535729841676,0.00413650249267482,-113.68484644293306,94.0,212.0,-60.4769079594519,-20.0033924480366,-2.3789360521447165,-41.4647858661056,6.0,0.6718559847078833
6-024,6-024-1,MEC LIII BP Cmplx PC (e)133100,Y,0.9533773758508639,0.028146831267297667,-21.985201656959987,805.0,407.0,-59.01310970806863,-39.00521245938936,21.506520944059638,-38.578579093395575,0.7969948009407775,0.016264996377272325,-35.5576775896347,850.0,374.0,-59.82450763074355,-38.794439577852614,21.959796144727655,-39.266920049618065,1.3661513517804136,0.016592512157431797,-103.39891078735809,1743.0,819.0,-59.82450763074355,-17.17023761326537,20.696455036352035,-18.617118385258138,39.0,0.11582889813221398
6-024,6-024-2,MEC LIII BP Cmplx PC (e)133100,N,0.5304816636186251,0.003514477683772621,-0.5758953218530038,79.0,749.0,-63.59170391991902,-38.653742263377865,18.15457401272584,-43.58968463295436,1.042988558169071,0.04284279472189341,-12.67209540847561,774.0,288.0,-63.27019075414841,-35.46725989479244,16.80895080720895,-43.25691468812542,1.2384707575523286,0.04466878081854026,18.205118579833428,925.0,999.0,-63.27019075414841,-7.924549902066239,-0.26230234840852873,-22.588142321548965,19.0,0.4787627289748053
6-024,6-024-3,MEC LIII BP Cmplx PC (e)133100,N,0.905351704053685,0.0685965384362544,4.075837348538556,45.0,115.0,-58.980533034841315,-35.20515631656637,21.98677890041239,-38.942803187721466,1.589514771532013,0.030663551098407005,-19.930629181037986,649.0,240.0,-58.05332194467344,-34.53268774524897,22.17105334162075,-39.38396870128271,2.139038489291226,0.03383132315771449,-6.5528458462189825,1324.0,692.0,-58.05332194467344,-11.539358603738137,21.102391562882282,-21.010315712628753,47.0,0.2811150256009335
6-031,6-031-1,MEC LIII Multipolar Principal (e) 003310,Y,0.9533773758508639,0.028146831267297667,-21.985201656959987,805.0,407.0,-59.01310970806863,-39.00521245938936,21.506520944059638,-38.578579093395575,0.7969948009407775,0.016264996377272325,-35.5576775896347,850.0,374.0,-59.82450763074355,-38.794439577852614,21.959796144727655,-39.266920049618065,1.3661513517804136,0.016592512157431797,-103.39891078735809,1743.0,819.0,-59.82450763074355,-17.17023761326537,20.696455036352035,-18.617118385258138,39.0,0.11582889813221398
6-031,6-031-2,MEC LIII Multipolar Principal (e) 003310,N,0.5304816636186251,0.003514477683772621,-0.5758953218530038,79.0,749.0,-63.59170391991902,-38.653742263377865,18.15457401272584,-43.58968463295436,1.042988558169071,0.04284279472189341,-12.67209540847561,774.0,288.0,-63.27019075414841,-35.46725989479244,16.80895080720895,-43.25691468812542,1.2384707575523286,0.04466878081854026,18.205118579833428,925.0,999.0,-63.27019075414841,-7.924549902066239,-0.26230234840852873,-22.588142321548965,19.0,0.4787627289748053
6-031,6-031-3,MEC LIII Multipolar Principal (e) 003310,N,0.905351704053685,0.0685965384362544,4.075837348538556,45.0,115.0,-58.980533034841315,-35.20515631656637,21.98677890041239,-38.942803187721466,1.589514771532013,0.030663551098407005,-19.930629181037986,649.0,240.0,-58.05332194467344,-34.53268774524897,22.17105334162075,-39.38396870128271,2.139038489291226,0.03383132315771449,-6.5528458462189825,1324.0,692.0,-58.05332194467344,-11.539358603738137,21.102391562882282,-21.010315712628753,47.0,0.2811150256009335
6-033,6-033-1,MEC LV Multipolar-PC (e)-001331,Y,0.20529689869515144,2.453815262552446E-4,-16.137075111163625,19.0,157.0,-66.5467924517774,-32.89007207235856,13.401960177613304,-51.20104239894857,0.8640705691875772,1.1817086162167811E-4,-24.718439035540214,11.0,165.0,-65.27219972057091,-48.43522449380126,11.388928960068867,-53.71312158880157,1.4791547684939848,0.009528285077258971,-42.1554651059976,766.0,194.0,-65.27219972057091,-6.341057402896041,2.3935094772625227,-41.7774410460664,162.0,0.07302037471737685,1.2258179157509819,0.0022554362700036587,-30.01497176697655,838.0,1257.0,-65.27219972057091,-27.062824980910378,8.284844601052699,-43.16018701120551,330.0,0.013579227251860788,1.336255295821029,0.007504857340769832,-43.15133849777866,810.0,256.0,-65.27219972057091,-1.3387723518595465,7.971908529600359,-42.20785311465442,357.0,0.11534695914978321
6-033,6-033-2,MEC LV Multipolar-PC (e)-001331,N,0.36054108626879916,8.650931896888269E-4,-3.240842626058054,13.0,131.0,-68.46726735963524,-35.23707102978097,10.736317876030654,-53.19542185306988,0.8952784333752899,2.692584658779562E-4,-6.929102984897408,8.0,378.0,-67.18016725401343,-54.50406330048682,9.698831213960617,-55.39629931861935,1.1027416879135399,0.007345381960430464,-30.046816355254272,1401.0,1602.0,-67.18016725401343,-5.247380444983989,2.1260774549766923,-43.13971080198279,185.0,0.03177450434031355,1.1141558139811656,0.010177802492941054,-5.272600447972238,524.0,388.0,-67.18016725401343,-4.792428573859212,4.223869423797213,-44.44241844620659,367.0,0.14302739166541112,1.0778658787936835,0.008073955109635524,-14.856649977913204,1399.0,1538.0,-67.18016725401343,-26.524327379851755,8.685188567916514,-43.328026145908815,384.0,0.05945294744811605
6-033,6-033-3,MEC LV Multipolar-PC (e)-001331,N,0.40286535837411563,0.009048253273883153,5.29291061908398,-12.0,56.0,-66.3244245831912,-31.51084485693808,13.076126405339565,-51.29579152551956,0.6904370119621946,0.0012875264717564594,13.821031664784094,4.0,263.0,-65.41572957187216,-46.585157490721635,10.643119378104856,-53.14031857862528,1.4352319470022143,0.010977141445878538,7.394947227616726,788.0,646.0,-65.41572957187216,-10.451809580897887,-2.460674145307088,-40.96690163484334,193.0,0.02767679939721296,0.8670135134636288,0.020705716693212882,21.715430877966988,928.0,422.0,-65.41572957187216,-6.585391919576928,0.6146164911050835,-40.588834751052,391.0,0.07935480371044278,0.8730746436838335,0.011310363854590853,20.654846587629173,1498.0,1755.0,-65.41572957187216,-2.1472985619790137,6.986097235904043,-40.398910612676616,355.0,0.24718296346645102
6-052,6-052-1,MEC LV-VI PC-Polymorph (e)000023,Y,0.5478182020496982,2.8706425833757135E-4,-21.052312893250672,13.0,218.0,-63.16311175099713,-39.453910124272795,28.81906029362389,-51.143753220077,0.7246950594167456,2.9850444460878723E-4,-20.11877819189462,15.0,284.0,-63.058661232774675,-37.004751344291165,28.341285599441356,-48.09235613000034,1.2687646601194311,5.126908441587737E-4,-39.53935902580171,1031.0,523.0,-63.058661232774675,-6.411848680253421,18.227723666417585,-33.0069620172967,165.0,0.011883899566540814
6-078,6-078-1,LEC LVI Multipolar-PC (e)001133,Y,0.8513065560783958,0.0010167930248440404,-6.977868905630189,21.0,380.0,-63.53574664923888,-41.31860739881673,14.204768732149724,-49.275242996975244,0.733714718724045,0.0029009650671266685,-5.898658688524613,89.0,304.0,-64.57635047051711,-42.26280676119099,12.716846718421834,-50.426813474824826,1.3159325805241942,0.007858870830911847,-74.43767959976992,180.0,745.0,-64.57635047051711,-18.853596665001632,10.41299239293652,-35.992912439007455,31.0,0.1989641555905387
6-094,6-094-1,LI-II Multipolar-Pyramidal (e) 231000,Y,0.368841404173356,9.049716611252613E-4,-4.080294972247593,13.0,204.0,-70.53217130469808,-39.9867707705909,3.9634516484520788,-54.94826994018686,0.9675771287718586,8.146354375476378E-4,-0.1782023016927674,10.0,383.0,-70.37014318210086,-56.43659221086871,0.45305780099717197,-63.28176291204238,1.0986799242711134,0.0014715166657628459,-13.043880201230131,694.0,1309.0,-70.37014318210086,-42.39269683690884,-3.885209787810604,-55.92113123152644,153.0,0.028455154622932577,1.3563646853195248,0.0010839988300868524,-12.110455294112029,33.0,556.0,-70.37014318210086,-13.199810615813135,-16.35218899158292,-55.59520645864724,334.0,0.049933875588354604
6-094,6-094-2,LI-II Multipolar-Pyramidal (e) 231000,N,1.5307385727861265,0.0012837956201046776,0.011568646789483772,7.0,286.0,-56.1374580189373,-39.77502787012879,18.2736315677871,-49.81140755943429,1.8611679715881775,3.1184264524566576E-4,-2.2702513420484536,2.0,383.0,-56.407090664641004,-43.31339958001414,18.32669625307352,-49.50874149935509,1.971005045897337,0.005311622795124811,-0.011125279272885535,762.0,891.0,-56.407090664641004,-7.734546205977402,4.523295482266457,-43.166171575829495,181.0,0.04392063129659105,2.048102587195609,0.00775327503269589,16.40233724955118,970.0,411.0,-56.407090664641004,-16.067523538257987,0.6742516774095471,-42.8290164686789,334.0,0.03243058914633617
1-002,1-002-1, Mossy (e) 0103,Y,1.49950884990439,0.00375903046296513,-20.8444164211052,117.0,258.0,-63.6729549510998,-37.1129841355212,28.2913663209474,-47.9809096414196
1-007,1-007-1,Neurogliaform (i)3000p ,Y,0.6664007028736493,0.0017358955175341517,-32.4238751704751,163.0,250.0,-74.6739552384572,-6.829340552521245,17.027610952295348,-42.93010415260932
1-008,1-008-1,MOPP (i)3000 ,Y,0.6664007028736493,0.0017358955175341517,-32.4238751704751,163.0,250.0,-74.6739552384572,-6.829340552521245,17.027610952295348,-42.93010415260932
1-008,1-008-2,MOPP (i)3000 ,N,5.379383661292702,0.006297539053820995,23.841296933861223,30.0,89.0,-75.84525133440802,-67.70869193530162,-31.480968736949677,-77.05074566929461
1-013,1-013-1,HIPP (e ) 1002,Y,1.2833102565689956,0.006380990562354527,57.941038132372135,-58.0,74.0,-59.006040705399336,-50.53342176093605,0.5706428111684687,-56.97945472527379
2-009,2-009-1,CA3 O-LM (i)11003       ,Y,0.5091262478834193,0.009992916930786392,2.3943826680001044,6.0,65.0,-60.042485181595964,-30.86630121066196,19.7678131981134,-52.81049440689757
2-020,2-020-1, CA3 Trilaminar (-)01113p        ,Y,0.9307159388034032,4.4125867408879984E-4,-18.757654124872218,74.0,251.0,-63.132602265551874,-55.63967126844138,17.00685860497037,-52.61771924201447
2-047,2-047-1,CA3 Horizontal AA (i)00012,Y,0.6283394005836465,0.0018555601530547705,-16.43821429322607,21.0,154.0,-58.523285397260686,-33.49937071744226,36.089784079627,-38.499372222455236
4-011,4-011-1,CA1 NGF Projecting (i) 3000p,Y,1.857338202423168,0.0028914961500554675,-2.7181949662881144,90.0,456.0,-63.35382852742431,-56.264116647947375,17.062683565827868,-52.77044149929337
4-011,4-011-2,CA1 NGF Projecting (i) 3000p,N,2.359841640215614,0.008734647376236082,17.559378330600065,40.0,254.0,-63.3338585875631,-47.61631264732124,10.700707680926783,-50.781674699909146
4-012,4-012-1,CA1 Neurogliaform (i) 3000,Y,2.359841640215614,0.008734647376236082,17.559378330600065,40.0,254.0,-63.3338585875631,-47.61631264732124,10.700707680926783,-50.781674699909146
4-028,4-028-1,CA1 Radiatum (i)0300,Y,3.344844908222605,0.010911282725066584,14.892044907741479,20.0,194.0,-68.97529966530693,-58.14971780300447,-8.587023506627325,-68.0326520625727
4-028,4-028-2,CA1 Radiatum (i)0300,N,0.6202843645170084,0.02989773145776848,10.61963875660463,150.0,54.0,-66.66416134578742,-48.01748315232416,-16.202191471528792,-63.968567027777766
4-028,4-028-3,CA1 Radiatum (i)0300,N,9.289485290670953,0.029404120067713486,1.1628610197863654,180.0,59.0,-65.681826743779,-50.29384981271158,-15.116510083727484,-59.59586093354744
4-033,4-033-1,CA1 SO-SO (i)0003,Y,0.3209096886905659,0.008346728740501998,1.7237225939690681,-5.0,177.0,-77.24436539720509,-54.22114288581985,-22.003638859782946,-61.08535576036905
4-033,4-033-2,CA1 SO-SO (i)0003,N,0.14780958207805414,0.005197096517678641,7.439344839253115,6.0,93.0,-77.33076254089954,-50.4781990577502,18.079050313905938,-60.33481522229094
4-035,4-035-1,CA1 Trilaminar (i)0113p,Y,0.157738363144106,0.00391280528406517,2.72086523665894,-3.0,38.0,-60.9399087444229,-46.1883820042337,-0.919606264399725,-55.3355148567927
4-035,4-035-2,CA1 Trilaminar (i)0113p,N,0.5215560672754133,0.0017146638976151209,42.235322099247455,-19.0,205.0,-64.64373865122903,-56.25433169748841,0.17302795240324542,-60.616002624356554
4-038,4-038-1,CA1 Horizontal AA (i)0012,Y,2.1477037090598934,0.030161957144150153,-47.84988426287277,277.0,88.0,-56.446078253001765,-41.32222322755091,23.893428927565346,-46.01289215490158
4-039,4-039-1,CA1 Horizontal BC (i)0012,Y,0.8281213269525167,0.0019182995200740572,0.2579622289252459,1.0,46.0,-55.716679080251176,-27.74937789976201,20.277842872895683,-45.422312115100894
4-039,4-039-2,CA1 Horizontal BC (i)0012,N,0.28169920255919945,0.08110495659944202,1.0775949752348857,-18.0,66.0,-55.890164073727114,-40.64563057832359,19.80764099630081,-45.00400246867777
4-061,4-061-1,CA1 R-Recv Apical-Target (i)1300,Y,0.6680042435875406,0.02722145242944641,-9.28923099803211,142.0,92.0,-57.27551450708666,-43.1904355172385,-6.339883864670533,-46.58168737912801
4-061,4-061-2,CA1 R-Recv Apical-Target (i)1300,N,1.3575603328885906,6.200430553770053E-4,-23.725325793846448,31.0,376.0,-57.513205938015716,-39.13244232996761,-7.28970338441102,-47.50341440267787
4-069,4-069-1,CA1 O-LM (i)1002,Y,4.474663989207966,0.06862674235257507,74.29907701565071,299.0,73.0,-60.00295694024928,-56.41418552877317,7.988595950054517,-58.159728716619135
4-083,4-083-1,Oriens-Bistratified (i)0103,Y,2.907902345702047,0.0016802107244094523,13.66912236107436,35.0,841.0,-57.08082117327016,-48.47351020004545,4.145524955039768,-52.912199338766705
4-087,4-087-1,CA1 O-LMR (i)1102,Y,0.32641358746828747,0.006319519570668397,0.39523446800684425,48.0,96.0,-56.43658309716827,-27.617615325055674,29.48367087017047,-51.29448021713541
4-089,4-089-1,CA1 Recurrent O-LM (i)1003,Y,0.6379802720721868,7.829290735640035E-4,1.9262762844787562,20.0,210.0,-68.45844438051516,-40.03047836109537,24.595301086467316,-68.06036021209457
